INFO:root:480,1620,60,360,1.01,4155581.91,0.16035679447696705,18.831244560178202,1
INFO:root:480,1620,60,360,1.02,4030958.58,0.1569065449603273,19.450032630049577,1
INFO:root:480,1620,60,120,1.02,3575269.86,0.14409253257840976,19.450032630049577,1
INFO:root:480,1620,60,360,1.04,3591808.97,0.1423925487106799,21.35575239896328,1
INFO:root:120,1620,60,360,1.03,2486849.03,0.10639611139061673,24.1440248928725,1
INFO:root:120,1620,60,240,1.03,2302180.22,0.09774123263184076,26.194047885397715,1
INFO:root:480,1620,60,120,1.04,3667058.84,0.1465209168958847,21.730673435473154,1
INFO:root:480,1620,60,240,1.02,3888022.03,0.1531138755688392,19.450032630049577,1
INFO:root:480,1620,60,240,1.01,4067570.33,0.1581121014097539,18.510239253479803,1
INFO:root:120,1620,60,720,1.04,2428489.82,0.10229422433588947,23.571872685662914,1
INFO:root:120,1620,60,480,1.02,2476634.75,0.1042636341811952,30.858026380459066,1
INFO:root:120,1620,60,600,1.03,2836855.60,0.1194768333827787,20.965308408710307,1
INFO:root:120,1620,60,480,1.03,2573577.10,0.10973525129525516,23.293067867015573,1
INFO:root:120,1620,60,240,1.01,1971295.93,0.0807128546590953,29.653731444713202,1
INFO:root:120,1620,60,600,1.01,2276039.80,0.09524578093589595,27.470933469797505,1
INFO:root:480,1620,60,240,1.03,3989289.18,0.1552331077916586,19.562923553049572,1
INFO:root:120,1620,60,360,1.01,2092087.16,0.08707092267361094,30.136197369716253,1
INFO:root:120,1620,60,600,1.02,2584986.45,0.10824576176096755,29.08373928392117,1
INFO:root:480,1620,60,120,1.01,3610693.38,0.1455556820449412,19.358412386305154,1
INFO:root:120,1620,60,120,1.03,2200969.35,0.09306661318392165,27.584266829779054,1
INFO:root:120,1620,60,120,1.04,2168826.49,0.09131509889101658,28.25223398971242,1
INFO:root:120,1620,60,600,1.04,2542864.03,0.10752913792043478,22.750067927723023,1
INFO:root:120,1620,60,120,1.01,1866865.49,0.07544873293420984,30.231605407821913,1
INFO:root:480,1620,60,120,1.03,3664166.54,0.1466806450439958,20.02946396667552,1
INFO:root:120,1620,60,720,1.01,2346366.71,0.098443408212658,27.346057081155596,1
INFO:root:480,1620,60,480,1.02,4382432.62,0.16636001922494328,19.450032630049577,1
INFO:root:120,1620,60,480,1.04,2440698.44,0.10352371782215526,24.216751140333514,1
INFO:root:480,1620,60,480,1.01,4217729.71,0.1618972266360119,20.048268008326332,1
INFO:root:120,1620,60,360,1.04,2270394.88,0.09603498978210454,25.27165682586558,1
INFO:root:120,1620,60,720,1.02,2642051.98,0.11041059136756262,28.781012611640033,1
INFO:root:120,1620,60,720,1.03,2890413.82,0.1213055114807861,20.679453232342812,1
INFO:root:120,1620,60,240,1.04,2089768.44,0.08706559542962464,29.459306350520166,1
INFO:root:480,1620,60,360,1.03,3846348.90,0.15032365138516,19.346543905739495,1
INFO:root:120,1620,60,360,1.02,2299426.19,0.0966430544992993,31.657207345041964,1
INFO:root:120,1620,60,480,1.01,2268224.28,0.09523755083994959,29.234942929266065,1
INFO:root:120,1620,60,240,1.02,2115211.48,0.0878636091223833,30.727084556048975,1
INFO:root:480,1620,60,240,1.04,3616871.66,0.14396513979760642,21.565888370734335,1
INFO:root:120,1620,60,120,1.02,1959855.92,0.08008026279605782,31.5747112169716,1
INFO:root:480,1620,60,480,1.03,4085560.90,0.15674785735528735,19.319719169866502,1
INFO:root:480,1620,60,600,1.03,4126236.16,0.1577597759962291,19.34797402328457,1
INFO:root:480,1620,60,600,1.02,4479530.20,0.16852395196161357,19.450032630049577,1
INFO:root:480,1620,60,600,1.01,4252437.45,0.16254595788049123,20.857918335246378,1
INFO:root:480,1620,60,480,1.04,3948167.11,0.15268096834213407,21.06834030240567,1
INFO:root:480,1620,60,720,1.04,3990520.48,0.1538902331694286,20.966136050811194,1
INFO:root:480,1620,60,600,1.04,3925260.59,0.15214237489871663,20.966136050811194,1
INFO:root:480,1620,60,720,1.03,4217319.09,0.15998230351099116,19.329193747541396,1
INFO:root:480,1620,420,720,1.04,3893737.27,0.15380392131164808,21.63103455071269,1
INFO:root:480,1620,420,120,1.03,4035873.39,0.1597005276808806,19.036896067580845,1
INFO:root:480,1620,420,720,1.02,4152614.21,0.16295184379616623,18.809141736926847,1
INFO:root:480,1620,420,120,1.04,3901440.60,0.15525351728479211,21.32356953140193,1
INFO:root:480,1620,420,120,1.02,3833649.17,0.15453702502628847,18.809141736926847,1
INFO:root:480,1620,420,360,1.03,4224853.58,0.1644439724262554,19.036896067580845,1
INFO:root:480,1620,420,240,1.02,3988063.40,0.15901830760723654,18.809141736926847,1
INFO:root:480,1620,60,720,1.01,4219792.38,0.16152568453340432,20.857918335246378,1
INFO:root:480,1620,420,120,1.01,3717241.62,0.15031450395345097,18.928666870716427,1
INFO:root:480,1620,420,360,1.02,3981619.46,0.1582853805484475,18.809141736926847,1
INFO:root:480,1620,420,240,1.01,3818691.07,0.15338406583080122,18.928666870716427,1
INFO:root:480,1620,60,720,1.02,4478234.44,0.16852165825137252,19.450032630049577,1
INFO:root:480,1620,420,360,1.01,3860191.37,0.15422458650837076,18.928666870716427,1
INFO:root:480,1620,420,360,1.04,4128981.70,0.16096775302469388,21.32356953140193,1
INFO:root:480,1620,420,240,1.03,4173542.05,0.16336914163484623,19.036896067580845,1
INFO:root:840,1620,60,120,1.01,3071191.00,0.12919982887779402,20.40988087209315,1
INFO:root:480,1620,420,240,1.04,4069872.59,0.1599089056221262,21.32356953140193,1
INFO:root:480,1620,420,480,1.03,4411947.05,0.16976032442403866,19.036896067580845,1
INFO:root:480,1620,420,720,1.01,4023240.86,0.15842783380600686,18.928666870716427,1
INFO:root:480,1620,420,600,1.04,3860954.02,0.15297978144768473,21.604805032955817,1
INFO:root:480,1620,420,480,1.01,3939002.66,0.1567078115417095,18.928666870716427,1
INFO:root:480,1620,420,480,1.04,3970995.27,0.15625629738715655,21.610351253752036,1
INFO:root:480,1620,420,600,1.01,3966553.09,0.15712924838810008,18.928666870716427,1
INFO:root:840,1620,60,120,1.02,3275331.28,0.13665887057230475,21.748516844191254,1
INFO:root:480,1620,420,600,1.03,4351977.19,0.16795327054173922,19.036896067580845,1
INFO:root:480,1620,420,480,1.02,4071272.76,0.161091694562705,18.809141736926847,1
INFO:root:480,1620,420,720,1.03,4407763.26,0.1690737477990885,19.036896067580845,1
INFO:root:840,1620,60,120,1.04,3325070.19,0.13732480535211122,21.094958591430796,1
INFO:root:480,1620,420,600,1.02,4120978.76,0.1621496248157458,18.809141736926847,1
INFO:root:840,1620,60,120,1.03,3289435.24,0.13668291952377423,22.023007732526118,1
INFO:root:840,1620,60,360,1.02,3350642.14,0.13785920644115268,20.73590432095944,1
INFO:root:840,1620,60,240,1.01,3333027.86,0.13794752223262008,20.38167241906473,1
INFO:root:840,1620,60,240,1.02,3476392.98,0.14328203856071597,20.367432362876045,1
INFO:root:840,1620,60,240,1.03,3613949.52,0.14735110779767233,22.03275636458241,1
INFO:root:840,1620,60,240,1.04,3430142.56,0.1406140153646373,22.13252554606407,1
INFO:root:840,1620,60,360,1.01,3218899.12,0.13347745780833967,20.351660282651025,1
INFO:root:840,1620,60,360,1.04,3418005.57,0.1391609011472198,21.51012043808274,1
INFO:root:840,1620,60,360,1.03,3327882.23,0.13641949630926414,22.159473681430136,1
INFO:root:840,1620,420,240,1.04,4244526.53,0.16180552860992362,22.26200724849798,1
INFO:root:840,1620,60,480,1.02,3301977.12,0.13597644080059984,22.40458632610638,1
INFO:root:840,1620,60,480,1.01,3182259.19,0.13202732668763525,19.59094443675997,1
INFO:root:840,1620,60,480,1.04,3237966.79,0.13276470104312044,21.14951938384924,1
INFO:root:840,1620,60,600,1.01,3342964.89,0.13820249536595772,21.043854403873148,1
INFO:root:840,1620,60,600,1.04,3234233.16,0.1333885620880049,22.50465811206684,1
INFO:root:840,1620,60,480,1.03,3382104.56,0.13834151841047776,21.139107303131627,1
INFO:root:840,1620,420,240,1.01,4159555.28,0.159143238499211,21.12133079049996,1
INFO:root:840,1620,60,720,1.03,3521092.82,0.14391916251332001,22.19962449493507,1
INFO:root:840,1620,420,360,1.01,3982459.78,0.15358488515218244,20.716944662962717,1
INFO:root:840,1620,60,600,1.02,3382337.77,0.13916304993802311,21.234949198909863,1
INFO:root:840,1620,420,600,1.01,4210960.32,0.16023766849047055,19.43550388101151,1
INFO:root:840,1620,60,720,1.04,3217850.57,0.13261860345731993,22.513427220636682,1
INFO:root:840,1620,60,600,1.03,3558587.18,0.14531425673853682,22.20131943060658,1
INFO:root:840,1620,420,120,1.01,4118100.62,0.15878160628783533,19.99287833336821,1
INFO:root:840,1620,420,120,1.04,4243227.76,0.16236130808446542,21.061415096295867,1
INFO:root:840,1620,60,720,1.02,3388654.44,0.13914612944886293,21.27284289556194,1
INFO:root:840,1620,60,720,1.01,3321699.68,0.13717853291530202,21.13599842957804,1
INFO:root:840,1620,420,120,1.02,4336414.90,0.1656884382933589,16.64435374607157,1
INFO:root:840,1620,420,240,1.02,4279561.93,0.16357726739410444,17.91169471350904,1
INFO:root:840,1620,420,120,1.03,4562764.24,0.17122408905397024,20.176764939399668,1
INFO:root:840,1620,420,240,1.03,4562372.69,0.17049785866415101,21.3886047795791,1
INFO:root:840,1620,420,360,1.02,4069790.51,0.1567382240814206,18.4813352327893,1
INFO:root:840,1620,420,360,1.04,4092218.51,0.1568186667109863,21.78125593241678,1
INFO:root:840,1620,420,480,1.02,4012230.79,0.15488475160326073,18.96786518806404,1
INFO:root:840,1620,420,480,1.03,4295023.45,0.16262355366814576,20.934676695455614,1
INFO:root:840,1620,420,480,1.04,4158199.39,0.15842248254945437,21.813230227342885,1
INFO:root:840,1620,420,480,1.01,3940280.34,0.15210479511299213,20.538851920943305,1
INFO:root:840,1620,420,360,1.03,4341193.75,0.1638493420115412,20.904871331659137,1
INFO:root:840,1620,420,600,1.02,4258300.24,0.16196047857175686,18.996578024986757,1
INFO:root:840,1620,420,600,1.03,4527979.64,0.16958808560550503,18.757526474618242,1
INFO:root:840,1620,420,720,1.02,4239974.36,0.16112943550067113,18.96510170994904,1
INFO:root:840,1620,420,720,1.03,4505480.53,0.1688230059325356,17.951490902413585,1
INFO:root:840,1620,420,720,1.01,4213706.58,0.15974005836926708,19.845301476746677,1
INFO:root:840,1620,420,600,1.04,4170427.62,0.15956453993012004,19.646448429843755,1
INFO:root:840,1620,420,720,1.04,4170047.61,0.159207129761097,19.381547754923027,1
INFO:root:840,1620,780,120,1.01,5636425.68,0.19126885499830396,20.015076905012894,1
INFO:root:840,1620,780,120,1.04,6242692.65,0.20515615951847202,17.90486733805818,1
INFO:root:840,1620,780,120,1.02,5889000.86,0.19788607518648452,18.63423346442139,1
INFO:root:840,1620,780,120,1.03,6107294.34,0.20194277518734827,19.054425734214544,1
INFO:root:840,1620,780,240,1.02,5905289.48,0.19807474173556136,18.63423346442139,1
INFO:root:840,1620,780,360,1.04,5963598.16,0.19787665801374418,19.7261965669281,1
INFO:root:840,1620,780,240,1.04,6309398.44,0.20609500912382997,17.90486733805818,1
