INFO:root:1980,3,0.04,1.02,1807359.46,0.131018445,10.73638229
INFO:root:1380,1,0.04,1.05,2200042.63,0.130962708,14.11062225
INFO:root:1860,2,0.05,1.01,1915265.7,0.130867809,11.33035946
INFO:root:1620,2,0.02,1.04,1617246.47,0.130746342,9.511127048
INFO:root:1620,2,0.02,1.05,1617246.47,0.130746342,9.511127048
INFO:root:1740,3,0.02,1.04,1481638.73,0.130314,6.242410291
INFO:root:1860,3,0.03,1.02,1665267.93,0.130222125,9.625838182
INFO:root:1740,2,0.04,1.01,1837328.47,0.130219555,10.03968888
INFO:root:1740,3,0.02,1.03,1481241.07,0.130214479,6.242410291
INFO:root:1620,3,0.02,1.04,1479972.72,0.12968106,6.70975474
INFO:root:1620,3,0.02,1.05,1479972.72,0.12968106,6.70975474
INFO:root:1500,3,0.02,1.04,1482036.71,0.129646215,6.518553312
INFO:root:1500,3,0.02,1.05,1482036.71,0.129646215,6.518553312
INFO:root:1980,3,0.02,1.04,1469057.97,0.129447142,6.944759122
INFO:root:1980,3,0.02,1.05,1469057.97,0.129447142,6.944759122
INFO:root:1260,3,0.04,1.02,1811987.57,0.129432962,11.95183845
INFO:root:1500,2,0.02,1.05,1619416.14,0.129355915,9.081217169
INFO:root:1500,2,0.02,1.04,1619416.14,0.129355915,9.081217169
INFO:root:1380,3,0.02,1.04,1483968.18,0.12920589,6.321018374
INFO:root:1380,3,0.02,1.05,1483968.18,0.12920589,6.321018374
INFO:root:2100,2,0.02,1.02,1596797.33,0.129186851,10.06139002
INFO:root:2100,3,0.03,1.02,1655022.81,0.129169635,9.204444673
INFO:root:1620,2,0.02,1.03,1608079.44,0.128880081,9.511127048
INFO:root:1860,3,0.04,1.02,1797507.86,0.128790207,12.39442947
INFO:root:1860,3,0.05,1.02,1851658.15,0.128564032,13.71841857
INFO:root:1740,3,0.04,1.02,1799108.26,0.128518818,11.71651915
INFO:root:1260,3,0.05,1.02,1871484.26,0.128439151,14.28015559
INFO:root:1980,2,0.05,1.01,1885860.29,0.128416572,11.22607135
INFO:root:1980,2,0.03,1.01,1728572.05,0.128194063,9.213401868
INFO:root:1380,3,0.03,1.05,1657757.72,0.127966235,9.818388323
INFO:root:1380,1,0.04,1.04,2162818.05,0.127881706,13.95940848
INFO:root:1740,3,0.05,1.02,1844282.33,0.127820064,13.53047279
INFO:root:1500,3,0.02,1.02,1480152.13,0.127798794,6.763624079
INFO:root:1980,3,0.03,1.01,1584855.29,0.127693012,9.60388266
INFO:root:1380,3,0.04,1.02,1796645.01,0.127598194,12.65920616
INFO:root:1500,2,0.02,1.03,1610241.23,0.127570744,9.104198591
INFO:root:1860,3,0.02,1.02,1472680.12,0.127526712,7.547171793
INFO:root:1620,3,0.05,1.02,1846932.01,0.127487674,14.51999946
INFO:root:1380,2,0.04,1.01,1841748.04,0.127339752,9.067756384
INFO:root:1740,3,0.04,1.03,1823274.26,0.127282467,12.6733078
INFO:root:1260,1,0.04,1.03,2152009.05,0.12719353,12.18196262
INFO:root:1380,2,0.05,1.01,1884817.42,0.127008308,10.80902492
INFO:root:1380,3,0.05,1.02,1855474.5,0.126954614,14.86933744
INFO:root:1980,3,0.02,1.03,1460435.45,0.126904791,6.944759122
INFO:root:1380,3,0.02,1.02,1475974.14,0.126789707,7.385706311
INFO:root:1140,3,0.04,1.02,1795210.96,0.126477265,10.48827526
INFO:root:2100,3,0.02,1.05,1455964.41,0.126284117,6.137384884
INFO:root:1500,2,0.02,1.02,1604578.77,0.126224974,8.947655
INFO:root:1980,2,0.04,1.01,1825825.23,0.126181642,9.901081951
INFO:root:1740,3,0.03,1.05,1654497.04,0.126177333,8.902744787
INFO:root:1620,3,0.03,1.02,1633791.13,0.126086733,10.00899809
INFO:root:1500,3,0.02,1.03,1468563.2,0.125927156,6.527954567
INFO:root:1620,3,0.02,1.03,1465902.81,0.12592236,6.70975474
INFO:root:1380,1,0.03,1.02,1909810.51,0.12579209,14.90637296
INFO:root:1980,3,0.04,1.03,1799990.93,0.125780828,11.66424977
INFO:root:1380,3,0.02,1.03,1469832.44,0.12543152,6.316538683
INFO:root:1500,3,0.03,1.05,1645227.89,0.125414677,9.839097474
INFO:root:1500,3,0.04,1.05,1831707.62,0.125310711,11.57355483
INFO:root:2100,2,0.03,1.01,1699869.49,0.125227179,9.347456697
INFO:root:1500,3,0.05,1.02,1836279.03,0.125125966,14.01925412
INFO:root:780,1,0.03,1.02,1940665.19,0.125050034,12.21381407
INFO:root:1860,2,0.02,1.01,1523830.8,0.125043356,7.708889232
INFO:root:1380,1,0.04,1.03,2104477.31,0.124848095,12.60034615
INFO:root:1380,3,0.03,1.02,1604147.56,0.124692059,11.63816372
INFO:root:1140,3,0.05,1.02,1839710.43,0.124527175,13.21225243
INFO:root:1500,2,0.05,1.01,1847210.37,0.124079478,10.8591622
INFO:root:1860,3,0.02,1.05,1456260.23,0.123949733,7.488605075
INFO:root:1860,3,0.02,1.04,1456260.23,0.123949733,7.488605075
INFO:root:1620,3,0.04,1.02,1765870.68,0.123851224,12.86745816
INFO:root:1740,3,0.04,1.05,1800381.41,0.123655288,12.32863237
INFO:root:1500,1,0.04,1.05,2089660.25,0.123551455,14.58258136
INFO:root:900,1,0.03,1.02,1915579.93,0.123481724,11.59522459
INFO:root:1740,1,0.04,1.05,2061041.07,0.123466731,16.28865784
INFO:root:1740,3,0.03,1.03,1635627.1,0.123040031,8.877879408
INFO:root:1260,1,0.04,1.05,2121270.54,0.123032813,14.11874473
INFO:root:2100,3,0.02,1.02,1447216.44,0.122901166,7.26368639
INFO:root:2100,3,0.02,1.03,1443914.24,0.122875079,6.152718973
INFO:root:300,1,0.03,1.01,1812805.9,0.122821299,11.03103581
INFO:root:2100,3,0.02,1.04,1443344.57,0.122790125,6.70287755
INFO:root:1740,3,0.03,1.04,1634052.83,0.122653541,8.855505044
INFO:root:2100,3,0.05,1.02,1780416.14,0.122168125,13.524258
INFO:root:1500,1,0.04,1.04,2071759.03,0.122028807,14.34962548
INFO:root:1380,1,0.03,1.05,1898133.22,0.122019339,14.3208791
INFO:root:1260,1,0.04,1.04,2106640.94,0.1219865,13.4359294
INFO:root:1380,3,0.04,1.05,1796544.18,0.121754185,11.35434932
INFO:root:1380,2,0.02,1.04,1568046.7,0.121509708,8.551013779
INFO:root:1380,2,0.02,1.05,1568046.7,0.121509708,8.551013779
INFO:root:1500,2,0.03,1.05,1753807.84,0.121503516,10.81902578
INFO:root:1980,1,0.03,1.01,1783104.66,0.121265273,11.44092907
INFO:root:2220,3,0.03,1.02,1605800.67,0.121219045,8.364230518
INFO:root:1620,2,0.02,1.02,1566065.33,0.121046483,9.43825967
INFO:root:1500,1,0.04,1.03,2042747.99,0.121006639,13.10080308
INFO:root:1380,3,0.03,1.04,1619419.63,0.120930553,10.98054926
INFO:root:2100,3,0.04,1.03,1756616.87,0.12090742,12.02852424
INFO:root:1260,2,0.05,1.01,1824214.74,0.120816526,11.92698581
INFO:root:1500,2,0.03,1.04,1747267.36,0.120649504,10.83631978
INFO:root:1500,2,0.04,1.05,1923069.4,0.120560503,10.74655249
INFO:root:1500,1,0.05,1.03,2096459.16,0.120544822,17.73585953
INFO:root:1740,2,0.03,1.01,1655655.43,0.120535537,9.429917188
INFO:root:1620,1,0.04,1.05,2037741.04,0.120466547,15.35298743
INFO:root:2100,3,0.04,1.01,1621776.85,0.120379811,8.307165816
INFO:root:1500,3,0.04,1.02,1742403.39,0.120359495,11.87726526
INFO:root:300,1,0.04,1.01,1898868.16,0.12034817,11.20534403
INFO:root:1500,1,0.03,1.02,1855238.13,0.120292954,14.50058839
INFO:root:660,1,0.03,1.02,1892615.16,0.120262076,13.73845437
INFO:root:1260,2,0.04,1.01,1775439.59,0.120202718,9.760271939
INFO:root:2220,2,0.03,1.05,1735054.99,0.120077202,10.78923569
INFO:root:1380,2,0.04,1.05,1914700.89,0.119960247,10.91623974
INFO:root:1860,3,0.04,1.03,1764412.05,0.119928168,14.25705886
INFO:root:1860,3,0.02,1.03,1441098.31,0.119723441,7.488605075
INFO:root:300,1,0.05,1.01,1977671.76,0.119721174,12.58428044
INFO:root:1380,2,0.02,1.03,1558864.05,0.119702413,8.551013779
INFO:root:1380,1,0.05,1.03,2099513.07,0.11963736,16.8933986
INFO:root:1620,2,0.05,1.01,1785192.38,0.11949039,11.79456056
INFO:root:2100,2,0.05,1.01,1780331.37,0.119350677,11.67424375
INFO:root:1740,3,0.04,1.04,1759727.51,0.119187823,12.3691272
INFO:root:1620,3,0.03,1.05,1605854.47,0.119128972,8.498980021
INFO:root:2100,3,0.04,1.02,1712118.28,0.118982202,12.9608293
INFO:root:1740,1,0.04,1.04,2006643.34,0.118610581,16.02481282
INFO:root:1740,1,0.03,1.02,1830644.78,0.118542727,16.10942452
INFO:root:1020,3,0.04,1.02,1730138.32,0.118517332,12.19701419
INFO:root:1500,3,0.04,1.04,1767145.69,0.118330885,11.02399669
INFO:root:1860,2,0.03,1.02,1716921.87,0.118213624,12.4740633
INFO:root:2100,2,0.04,1.01,1731678.4,0.118139248,9.740852371
INFO:root:2220,2,0.03,1.01,1645544.82,0.118055247,10.06174013
INFO:root:1620,2,0.03,1.05,1728770.8,0.117956222,11.11607988
INFO:root:1380,2,0.02,1.02,1549393.63,0.11763867,8.60470134
INFO:root:1980,3,0.04,1.05,1746805.26,0.117593634,11.89116911
INFO:root:1500,3,0.03,1.02,1565073.64,0.117561404,11.77405992
INFO:root:1380,1,0.03,1.04,1856354.86,0.117527886,14.82634523
INFO:root:2220,3,0.02,1.02,1423866.36,0.117425037,6.697281636
INFO:root:1860,2,0.03,1.05,1728191.05,0.117230559,11.744378
INFO:root:1980,2,0.03,1.02,1703029.51,0.117221474,12.16268176
INFO:root:1860,2,0.04,1.02,1829412.4,0.117183424,14.88735759
INFO:root:1260,1,0.03,1.02,1829627.91,0.117069698,14.87003233
INFO:root:1620,2,0.03,1.04,1722268.13,0.117024863,11.19402125
INFO:root:1380,3,0.03,1.03,1594189.75,0.11694965,11.07289671
INFO:root:1740,2,0.03,1.02,1704991.56,0.116799642,10.00441567
INFO:root:1980,2,0.03,1.05,1722657.54,0.116676709,11.69786421
INFO:root:1740,2,0.04,1.02,1822203.57,0.116593716,11.49173305
INFO:root:1620,1,0.03,1.02,1816924.31,0.116439632,14.82352126
INFO:root:2100,2,0.02,1.01,1472876.55,0.116389621,8.082028592
INFO:root:1740,1,0.03,1.05,1826189.13,0.116380805,14.50572666
INFO:root:1380,2,0.04,1.04,1880788.62,0.116329129,11.49296431
INFO:root:1500,2,0.04,1.04,1881009.4,0.116291055,11.74855369
INFO:root:1620,1,0.04,1.04,1991575.74,0.116268996,15.1528905
INFO:root:2100,3,0.05,1.01,1628691.94,0.116267015,8.858148904
INFO:root:1380,1,0.03,1.01,1717746.38,0.115935359,9.983090911
INFO:root:1260,1,0.05,1.03,2051284.26,0.115838519,16.54987181
INFO:root:1980,2,0.04,1.02,1807697.94,0.115772622,14.62050805
INFO:root:1500,3,0.03,1.04,1590096.48,0.115596314,10.97664685
INFO:root:1620,3,0.04,1.03,1732933.19,0.115559197,13.20807781
INFO:root:900,3,0.04,1.02,1703423.52,0.115319714,10.6578633
INFO:root:1140,2,0.04,1.05,1876402.82,0.115195106,11.90647475
INFO:root:1380,3,0.04,1.03,1726886.02,0.115020272,11.70687918
INFO:root:1500,3,0.04,1.03,1730529.07,0.11494655,12.31391424
INFO:root:1380,2,0.03,1.05,1696969.82,0.114610267,10.89229953
INFO:root:2220,3,0.02,1.05,1410269.65,0.114556932,6.661473159
INFO:root:2220,3,0.05,1.02,1710215.1,0.114488404,12.5656071
INFO:root:1620,2,0.04,1.02,1810059.5,0.114224856,13.12538837
INFO:root:1860,3,0.04,1.05,1726924.46,0.114211513,13.15847699
INFO:root:1980,3,0.04,1.01,1563310.96,0.114100268,8.060923243
INFO:root:1380,1,0.05,1.04,2047919.27,0.114055045,20.13599753
INFO:root:1860,2,0.03,1.04,1704940.28,0.1139703,11.74473446
INFO:root:1380,3,0.04,1.04,1727868.16,0.113935819,10.80624528
INFO:root:1740,4,0.04,1.03,1604359.66,0.113780048,12.44037778
INFO:root:1740,2,0.03,1.05,1696240.84,0.113669564,9.736894086
INFO:root:1980,3,0.04,1.04,1708062.97,0.113573639,11.91625401
INFO:root:1380,2,0.03,1.04,1687945.48,0.113521715,10.90456562
INFO:root:1260,3,0.03,1.05,1569457.35,0.113459896,9.652901818
INFO:root:1140,2,0.04,1.01,1713323.35,0.113370659,11.43464995
INFO:root:1500,3,0.03,1.03,1574545.76,0.113338972,11.54906992
INFO:root:1980,3,0.03,1.05,1572616.49,0.113231644,8.916964891
INFO:root:1740,2,0.03,1.04,1692498.92,0.113070027,9.7615188
INFO:root:2220,3,0.04,1.02,1660840.59,0.113015662,10.79116798
INFO:root:1740,2,0.02,1.01,1432987.42,0.112985152,7.378976633
INFO:root:2100,3,0.04,1.05,1709330.64,0.112938934,12.36187588
INFO:root:1980,3,0.03,1.04,1569704.12,0.112925608,8.409824544
INFO:root:1380,1,0.03,1.03,1813759.42,0.112916369,15.16263419
INFO:root:1620,1,0.05,1.03,1991868.66,0.112892739,18.00462595
INFO:root:1980,2,0.02,1.01,1459020.32,0.11287787,7.61763605
INFO:root:1500,1,0.04,1.02,1880927.77,0.112777515,13.22119382
INFO:root:1620,3,0.04,1.05,1715117.75,0.112743364,11.58576898
INFO:root:1380,1,0.04,1.02,1888351.95,0.112743213,13.84102224
INFO:root:1980,3,0.03,1.03,1568426.92,0.112681349,9.053448015
INFO:root:1860,1,0.03,1.02,1777703.36,0.112599965,17.22290948
INFO:root:1020,2,0.04,1.05,1848586.23,0.112416033,12.26349702
INFO:root:2220,3,0.04,1.03,1688505.56,0.112411244,12.5163188
INFO:root:1860,3,0.04,1.04,1705095.97,0.11235052,13.15235717
INFO:root:1620,3,0.03,1.04,1567977.22,0.112157561,9.510336225
INFO:root:1620,2,0.03,1.02,1673849,0.112042548,12.18703667
INFO:root:1980,1,0.02,1.01,1549444.09,0.112016885,10.15746031
INFO:root:1620,1,0.04,1.03,1927452.93,0.111917699,13.86119586
INFO:root:1380,1,0.05,1.01,1806194.53,0.111853362,13.49061783
INFO:root:1740,1,0.04,1.02,1862312.45,0.111831265,13.30292528
INFO:root:1740,1,0.03,1.04,1785566.59,0.111696626,14.92381528
INFO:root:1860,2,0.05,1.02,1817746.42,0.111672691,18.13179115
INFO:root:1860,1,0.04,1.05,1917668.92,0.11163578,17.29182619
INFO:root:1260,3,0.02,1.04,1404374.89,0.111294256,8.084069962
INFO:root:1260,3,0.02,1.05,1404374.89,0.111294256,8.084069962
INFO:root:1140,2,0.05,1.01,1729452.59,0.111263292,12.41291026
INFO:root:2220,3,0.02,1.04,1398151.9,0.1111617,6.661473159
INFO:root:2220,3,0.02,1.03,1398137.57,0.111110068,6.661473159
INFO:root:1740,2,0.05,1.02,1809674.7,0.11103875,14.86972614
INFO:root:1380,1,0.05,1.05,2012866.57,0.110982522,21.47858117
INFO:root:1740,1,0.05,1.03,1954172.12,0.110911792,18.61718249
INFO:root:180,1,0.05,1.01,1873553.79,0.110684683,15.42677827
INFO:root:2220,2,0.03,1.02,1644086.11,0.110649536,11.50625361
INFO:root:1860,4,0.04,1.05,1591098.86,0.110638255,11.71693315
INFO:root:1500,1,0.03,1.05,1783243.75,0.110634606,12.70322698
INFO:root:1980,1,0.04,1.05,1900076.64,0.110633417,15.93851915
INFO:root:1620,2,0.04,1.03,1803608.78,0.110469137,12.218922
INFO:root:2100,3,0.03,1.05,1557432.67,0.110450553,8.496363267
INFO:root:2220,2,0.03,1.04,1668838.28,0.110421044,10.76664478
INFO:root:1020,1,0.03,1.02,1766304.13,0.110367669,13.53250312
INFO:root:1140,2,0.04,1.04,1829992.09,0.110326541,12.41705361
INFO:root:1020,3,0.05,1.02,1721096.49,0.110268036,13.51130392
INFO:root:1620,1,0.03,1.05,1777862.62,0.110218958,13.88440226
INFO:root:1620,2,0.05,1.02,1811857.44,0.110177085,15.02256507
INFO:root:2100,3,0.03,1.03,1552232.62,0.109981815,8.487873052
INFO:root:2100,3,0.03,1.04,1552803.7,0.109850693,8.477499233
INFO:root:1500,1,0.02,1.04,1578294.91,0.109470818,9.702583696
INFO:root:1500,1,0.02,1.05,1578294.91,0.109470818,9.702583696
INFO:root:2220,2,0.05,1.01,1696557.62,0.109377663,12.30670877
INFO:root:1860,4,0.04,1.03,1578067.67,0.109257435,11.20859463
INFO:root:1860,1,0.04,1.04,1891662.07,0.109236326,17.11852016
INFO:root:780,1,0.03,1.05,1792140.71,0.109167267,14.27799496
INFO:root:1500,2,0.04,1.01,1662431.92,0.109000907,9.220670407
INFO:root:1260,3,0.04,1.05,1697242.71,0.108982325,12.43662401
INFO:root:1980,2,0.03,1.04,1666778.46,0.108958695,11.64040709
INFO:root:1380,2,0.02,1.01,1456023.91,0.10894076,7.772152737
INFO:root:1740,1,0.04,1.03,1880786.38,0.108937756,14.61513512
INFO:root:1020,1,0.04,1.03,1931235.95,0.108854233,17.1425183
INFO:root:1380,1,0.04,1.01,1747905.79,0.108840707,11.70029108
INFO:root:1740,1,0.05,1.04,1948571.47,0.108832181,22.1309811
INFO:root:1380,2,0.03,1.02,1637871.91,0.108750551,12.60816733
INFO:root:2220,1,0.04,1.05,1870602.55,0.108675115,17.50879352
INFO:root:1980,1,0.04,1.04,1876635.65,0.108540945,15.77119425
INFO:root:2100,3,0.02,1.01,1350128.32,0.108538885,6.982316884
INFO:root:1860,3,0.03,1.01,1463948.34,0.108469883,9.400763472
INFO:root:1260,2,0.04,1.05,1810915.78,0.108457255,11.92253117
INFO:root:1380,1,0.02,1.04,1574350.43,0.108435935,11.82446306
INFO:root:1380,1,0.02,1.05,1574350.43,0.108435935,11.82446306
INFO:root:1620,3,0.04,1.04,1679582.31,0.108287083,11.56711301
INFO:root:1980,3,0.05,1.01,1560504.72,0.108177896,10.25450332
INFO:root:1500,2,0.02,1.01,1434859.62,0.108154443,7.89642712
INFO:root:900,1,0.04,1.02,1867787.66,0.108116043,14.36608595
INFO:root:1980,2,0.05,1.02,1775917.52,0.108037682,17.71323491
INFO:root:1620,1,0.04,1.02,1827778.83,0.108000642,14.39972905
INFO:root:2220,1,0.04,1.04,1864874.49,0.107980131,17.31073414
INFO:root:1500,1,0.03,1.01,1655766.47,0.107707469,10.57606732
INFO:root:2220,3,0.04,1.05,1663843.58,0.107700217,12.96541111
INFO:root:1380,1,0.02,1.02,1570166.54,0.107655978,12.44791861
INFO:root:1860,4,0.04,1.04,1571490.27,0.107574522,12.30097834
INFO:root:2220,2,0.03,1.03,1646064.78,0.107418514,10.67350062
INFO:root:1260,3,0.02,1.03,1389797.03,0.107342571,8.084069962
INFO:root:1740,3,0.05,1.03,1703972.54,0.107207755,16.33207142
INFO:root:1500,1,0.03,1.04,1754129.07,0.1072076,13.1892325
INFO:root:300,1,0.03,1.02,1763149.62,0.107114708,14.93645011
INFO:root:420,1,0.04,1.01,1760053.18,0.107086147,11.13814583
INFO:root:1500,1,0.05,1.01,1772822.18,0.107042942,13.48026359
INFO:root:180,1,0.04,1.01,1765936.88,0.106989951,14.48155036
INFO:root:1620,2,0.04,1.05,1783464.9,0.106952877,13.38903253
INFO:root:1860,2,0.04,1.03,1760361.43,0.106800889,14.96279468
INFO:root:1980,1,0.03,1.02,1719166.02,0.106733703,15.5078492
INFO:root:1260,3,0.04,1.04,1678709.25,0.106665157,12.5513307
INFO:root:2220,2,0.04,1.01,1640365.65,0.106561286,11.18497276
INFO:root:1980,3,0.05,1.03,1690606.92,0.106528197,15.12735316
INFO:root:1500,2,0.03,1.01,1567850.17,0.106521209,10.84634614
INFO:root:1860,2,0.03,1.03,1649959.44,0.106515445,11.64448284
INFO:root:300,1,0.04,1.02,1880056.11,0.106431676,14.71412387
INFO:root:1500,1,0.02,1.02,1560090.63,0.106426408,10.56012497
INFO:root:2220,2,0.02,1.01,1421620.21,0.106392293,9.463189927
INFO:root:780,1,0.03,1.03,1765693.21,0.106243702,13.89965131
INFO:root:1620,2,0.04,1.01,1630360.26,0.106208123,10.14381721
INFO:root:1260,2,0.04,1.04,1787623.9,0.106144083,11.84171059
INFO:root:1260,3,0.03,1.04,1529366.49,0.106093676,10.75179247
INFO:root:2100,3,0.04,1.04,1650830.38,0.106031261,12.40210451
INFO:root:1140,3,0.03,1.05,1520800.94,0.105981431,12.00043338
INFO:root:1620,3,0.03,1.03,1532172.37,0.105976651,10.16899391
INFO:root:1740,1,0.05,1.01,1763088.49,0.105938942,13.7341918
INFO:root:2220,1,0.02,1.04,1549158.64,0.10593422,12.10489307
INFO:root:2220,1,0.02,1.05,1549158.64,0.10593422,12.10489307
INFO:root:1740,2,0.04,1.03,1753586.16,0.105854112,12.75763092
INFO:root:900,3,0.05,1.02,1683966.3,0.105842881,12.23111329
INFO:root:1740,1,0.02,1.04,1553206.77,0.105775135,11.9218362
INFO:root:1740,1,0.02,1.05,1553206.77,0.105775135,11.9218362
INFO:root:1260,1,0.05,1.04,1944886.33,0.105766677,19.74151867
INFO:root:1620,1,0.05,1.01,1753655.16,0.105756965,14.33652649
INFO:root:1860,3,0.03,1.03,1534848.73,0.105733413,10.00017126
INFO:root:2220,2,0.04,1.05,1746396.01,0.105633626,14.53610522
INFO:root:1140,1,0.04,1.04,1906641.37,0.105583338,16.79763608
INFO:root:1140,1,0.04,1.05,1906516.66,0.105445156,17.47723853
INFO:root:1620,1,0.03,1.04,1735767.7,0.105364711,14.31557164
INFO:root:1620,2,0.03,1.01,1554027.42,0.105325993,9.460474764
INFO:root:780,1,0.04,1.03,1893597.92,0.105255725,19.3539113
INFO:root:1500,2,0.03,1.02,1617072.35,0.105194709,11.58843084
INFO:root:1980,2,0.03,1.03,1638237.56,0.105188469,11.52258104
INFO:root:1980,1,0.04,1.01,1696987.99,0.105172016,12.23277452
INFO:root:1260,1,0.04,1.02,1810957.35,0.104935098,13.79397513
INFO:root:1260,3,0.02,1.02,1382384.35,0.104892502,9.040782676
INFO:root:1140,1,0.04,1.03,1884893.04,0.104874034,14.89567361
INFO:root:1740,4,0.04,1.05,1553592.91,0.104864738,13.47511416
INFO:root:1020,2,0.04,1.04,1778089.6,0.104780116,12.79840345
INFO:root:1020,1,0.04,1.02,1817177.3,0.104760287,13.54184849
INFO:root:180,2,0.03,1.05,1607514.05,0.104708431,12.28460901
INFO:root:1860,1,0.03,1.05,1714239.77,0.104681331,13.98926786
INFO:root:1620,2,0.04,1.04,1761537.45,0.104660625,13.39577493
INFO:root:1380,2,0.04,1.02,1700674.64,0.104585803,12.02735421
INFO:root:1260,3,0.04,1.01,1513622.12,0.104568169,8.577252983
INFO:root:180,2,0.03,1.03,1604909.79,0.104223249,12.74530017
INFO:root:1620,1,0.04,1.01,1712642.8,0.104211707,12.78017791
INFO:root:1500,1,0.05,1.04,1914229.8,0.104186977,20.92781205
INFO:root:1980,4,0.04,1.03,1545010.6,0.104075612,13.15427036
INFO:root:1140,1,0.05,1.01,1758557.36,0.103917308,14.63725947
INFO:root:1740,2,0.03,1.03,1626376.27,0.103883136,11.21147177
INFO:root:1860,3,0.03,1.04,1525210.46,0.103864861,9.98693398
INFO:root:420,2,0.03,1.05,1621612.36,0.103862974,12.07390381
INFO:root:2220,2,0.04,1.02,1670961.25,0.103681537,12.06201852
INFO:root:1260,1,0.03,1.05,1729463.16,0.103661388,13.6064483
INFO:root:1980,2,0.04,1.03,1731952.03,0.103651054,16.21099011
INFO:root:1260,1,0.03,1.01,1630298.87,0.10361315,11.74499983
INFO:root:1020,2,0.05,1.01,1666980.09,0.103571023,12.11978166
INFO:root:1260,4,0.05,1.03,1588008.44,0.103540841,12.35994549
INFO:root:1980,1,0.05,1.01,1714419.75,0.103451576,14.04640369
INFO:root:1020,2,0.04,1.03,1733939.8,0.103448296,11.6027977
INFO:root:1980,3,0.02,1.01,1319762.74,0.103410655,6.17217631
INFO:root:1500,1,0.03,1.03,1719289.11,0.103409022,13.52541646
INFO:root:420,1,0.03,1.01,1642805.32,0.103365156,11.82983895
INFO:root:1020,2,0.04,1.01,1631031.44,0.103354188,11.46007363
INFO:root:1980,1,0.03,1.05,1693695.22,0.103251068,13.09778561
INFO:root:1140,1,0.03,1.02,1705256.11,0.103195341,17.74621825
INFO:root:1740,1,0.05,1.02,1813901.83,0.10311406,15.14106886
INFO:root:1620,1,0.02,1.04,1538500.9,0.103078799,10.97917291
INFO:root:1620,1,0.02,1.05,1538500.9,0.103078799,10.97917291
INFO:root:420,1,0.03,1.02,1716820.03,0.103036389,12.57278947
INFO:root:1620,1,0.03,1.01,1624983.71,0.103034949,12.61172728
INFO:root:1620,1,0.03,1.03,1716054.27,0.103001253,14.59561602
INFO:root:1620,2,0.03,1.03,1620376.91,0.102949397,12.76910876
INFO:root:1500,2,0.04,1.03,1715686.09,0.102871168,10.72738391
INFO:root:1500,2,0.03,1.03,1615699.2,0.102752693,12.42995187
INFO:root:1380,3,0.04,1.01,1500300.21,0.102751614,9.725034019
INFO:root:1260,3,0.03,1.03,1508616.36,0.102720269,11.29088286
INFO:root:180,1,0.03,1.01,1650798.21,0.102718468,14.13957334
INFO:root:780,1,0.04,1.02,1815004.57,0.102661374,15.24484487
INFO:root:2220,1,0.03,1.02,1675999.64,0.102561052,15.72263068
INFO:root:2100,3,0.05,1.03,1654934.35,0.102553584,15.35652448
INFO:root:1860,3,0.03,1.05,1518012.73,0.102467305,9.981852542
INFO:root:1860,1,0.04,1.03,1808027.74,0.10236423,15.45493725
